"G1_mu_x1","G1_mu_x2","G2_mu_x1","G2_mu2_x2","dist_between_means","G1_var_x1","G1_var_x2","G1_covar","G1_corr","G2_var_x1","G2_var_x2","G2_covar","G2_corr","G1_skew_x1","G1_skew_x2","G2_skew_x1","G2_skew_x2"
0,0,2.5,2.5,3.53553390593274,4,9,-4.5,-0.75,1,1,-0.75,-0.75,0,0,1,1
0,0,2.5,2.5,3.53553390593274,4,9,-4.5,-0.75,1,1,-0.75,-0.75,1,-1,0,0
0,0,2.5,2.5,3.53553390593274,4,9,-4.5,-0.75,1,1,-0.75,-0.75,1,-1,1,-1
0,0,2.5,2.5,3.53553390593274,4,9,-4.5,-0.75,1,1,-0.75,-0.75,1,-1,1,1
0,0,2.5,2.5,3.53553390593274,4,9,-4.5,-0.75,1,1,-0.75,-0.75,1,1,0,0
0,0,2.5,2.5,3.53553390593274,4,9,-4.5,-0.75,1,1,-0.75,-0.75,1,1,1,-1
0,0,2.5,2.5,3.53553390593274,4,9,-4.5,-0.75,1,1,-0.75,-0.75,1,1,1,1
0,0,2.5,2.5,3.53553390593274,4,9,-4.5,-0.75,4,9,4.5,0.75,0,0,0,0
0,0,2.5,2.5,3.53553390593274,4,9,-4.5,-0.75,4,9,4.5,0.75,0,0,1,-1
0,0,2.5,2.5,3.53553390593274,4,9,-4.5,-0.75,4,9,4.5,0.75,0,0,1,1
0,0,2.5,2.5,3.53553390593274,4,9,-4.5,-0.75,4,9,4.5,0.75,1,-1,0,0
0,0,2.5,2.5,3.53553390593274,4,9,-4.5,-0.75,4,9,4.5,0.75,1,-1,1,-1
0,0,2.5,2.5,3.53553390593274,4,9,-4.5,-0.75,4,9,4.5,0.75,1,-1,1,1
0,0,2.5,2.5,3.53553390593274,4,9,-4.5,-0.75,4,9,4.5,0.75,1,1,0,0
0,0,2.5,2.5,3.53553390593274,4,9,-4.5,-0.75,4,9,4.5,0.75,1,1,1,-1
0,0,2.5,2.5,3.53553390593274,4,9,-4.5,-0.75,4,9,4.5,0.75,1,1,1,1
0,0,2.5,2.5,3.53553390593274,4,9,-4.5,-0.75,4,9,-4.5,-0.75,0,0,0,0
0,0,2.5,2.5,3.53553390593274,4,9,-4.5,-0.75,4,9,-4.5,-0.75,0,0,1,-1
0,0,2.5,2.5,3.53553390593274,4,9,-4.5,-0.75,4,9,-4.5,-0.75,0,0,1,1
0,0,2.5,2.5,3.53553390593274,4,9,-4.5,-0.75,4,9,-4.5,-0.75,1,-1,0,0
0,0,2.5,2.5,3.53553390593274,4,9,-4.5,-0.75,4,9,-4.5,-0.75,1,-1,1,-1
0,0,2.5,2.5,3.53553390593274,4,9,-4.5,-0.75,4,9,-4.5,-0.75,1,-1,1,1
0,0,2.5,2.5,3.53553390593274,4,9,-4.5,-0.75,4,9,-4.5,-0.75,1,1,0,0
0,0,2.5,2.5,3.53553390593274,4,9,-4.5,-0.75,4,9,-4.5,-0.75,1,1,1,-1
0,0,2.5,2.5,3.53553390593274,4,9,-4.5,-0.75,4,9,-4.5,-0.75,1,1,1,1
0,0,1,1,1.4142135623731,1,1,0,0,1,1,0,0,0,0,0,0
0,0,1,1,1.4142135623731,1,1,0,0,1,1,0,0,0,0,1,-1
0,0,1,1,1.4142135623731,1,1,0,0,1,1,0,0,0,0,1,1
0,0,1,1,1.4142135623731,1,1,0,0,1,1,0,0,1,-1,0,0
0,0,1,1,1.4142135623731,1,1,0,0,1,1,0,0,1,-1,1,-1
0,0,1,1,1.4142135623731,1,1,0,0,1,1,0,0,1,-1,1,1
0,0,1,1,1.4142135623731,1,1,0,0,1,1,0,0,1,1,0,0
0,0,1,1,1.4142135623731,1,1,0,0,1,1,0,0,1,1,1,-1
0,0,1,1,1.4142135623731,1,1,0,0,1,1,0,0,1,1,1,1
0,0,1,1,1.4142135623731,1,1,0,0,1,1,0.75,0.75,0,0,0,0
0,0,1,1,1.4142135623731,1,1,0,0,1,1,0.75,0.75,0,0,1,-1
0,0,1,1,1.4142135623731,1,1,0,0,1,1,0.75,0.75,0,0,1,1
0,0,1,1,1.4142135623731,1,1,0,0,1,1,0.75,0.75,1,-1,0,0
0,0,1,1,1.4142135623731,1,1,0,0,1,1,0.75,0.75,1,-1,1,-1
0,0,1,1,1.4142135623731,1,1,0,0,1,1,0.75,0.75,1,-1,1,1
0,0,1,1,1.4142135623731,1,1,0,0,1,1,0.75,0.75,1,1,0,0
0,0,1,1,1.4142135623731,1,1,0,0,1,1,0.75,0.75,1,1,1,-1
0,0,1,1,1.4142135623731,1,1,0,0,1,1,0.75,0.75,1,1,1,1
0,0,1,1,1.4142135623731,1,1,0,0,1,1,-0.75,-0.75,0,0,0,0
0,0,1,1,1.4142135623731,1,1,0,0,1,1,-0.75,-0.75,0,0,1,-1
0,0,1,1,1.4142135623731,1,1,0,0,1,1,-0.75,-0.75,0,0,1,1
0,0,1,1,1.4142135623731,1,1,0,0,1,1,-0.75,-0.75,1,-1,0,0
0,0,1,1,1.4142135623731,1,1,0,0,1,1,-0.75,-0.75,1,-1,1,-1
0,0,1,1,1.4142135623731,1,1,0,0,1,1,-0.75,-0.75,1,-1,1,1
0,0,1,1,1.4142135623731,1,1,0,0,1,1,-0.75,-0.75,1,1,0,0
0,0,1,1,1.4142135623731,1,1,0,0,1,1,-0.75,-0.75,1,1,1,-1
0,0,1,1,1.4142135623731,1,1,0,0,1,1,-0.75,-0.75,1,1,1,1
0,0,1,1,1.4142135623731,1,1,0,0,4,9,4.5,0.75,0,0,0,0
0,0,1,1,1.4142135623731,1,1,0,0,4,9,4.5,0.75,0,0,1,-1
0,0,1,1,1.4142135623731,1,1,0,0,4,9,4.5,0.75,0,0,1,1
0,0,1,1,1.4142135623731,1,1,0,0,4,9,4.5,0.75,1,-1,0,0
0,0,1,1,1.4142135623731,1,1,0,0,4,9,4.5,0.75,1,-1,1,-1
0,0,1,1,1.4142135623731,1,1,0,0,4,9,4.5,0.75,1,-1,1,1
0,0,1,1,1.4142135623731,1,1,0,0,4,9,4.5,0.75,1,1,0,0
0,0,1,1,1.4142135623731,1,1,0,0,4,9,4.5,0.75,1,1,1,-1
0,0,1,1,1.4142135623731,1,1,0,0,4,9,4.5,0.75,1,1,1,1
0,0,1,1,1.4142135623731,1,1,0,0,4,9,-4.5,-0.75,0,0,0,0
0,0,1,1,1.4142135623731,1,1,0,0,4,9,-4.5,-0.75,0,0,1,-1
0,0,1,1,1.4142135623731,1,1,0,0,4,9,-4.5,-0.75,0,0,1,1
0,0,1,1,1.4142135623731,1,1,0,0,4,9,-4.5,-0.75,1,-1,0,0
0,0,1,1,1.4142135623731,1,1,0,0,4,9,-4.5,-0.75,1,-1,1,-1
0,0,1,1,1.4142135623731,1,1,0,0,4,9,-4.5,-0.75,1,-1,1,1
0,0,1,1,1.4142135623731,1,1,0,0,4,9,-4.5,-0.75,1,1,0,0
0,0,1,1,1.4142135623731,1,1,0,0,4,9,-4.5,-0.75,1,1,1,-1
0,0,1,1,1.4142135623731,1,1,0,0,4,9,-4.5,-0.75,1,1,1,1
0,0,1,1,1.4142135623731,1,1,0.75,0.75,1,1,0,0,0,0,0,0
0,0,1,1,1.4142135623731,1,1,0.75,0.75,1,1,0,0,0,0,1,-1
0,0,1,1,1.4142135623731,1,1,0.75,0.75,1,1,0,0,0,0,1,1
0,0,1,1,1.4142135623731,1,1,0.75,0.75,1,1,0,0,1,-1,0,0
0,0,1,1,1.4142135623731,1,1,0.75,0.75,1,1,0,0,1,-1,1,-1
0,0,1,1,1.4142135623731,1,1,0.75,0.75,1,1,0,0,1,-1,1,1
0,0,1,1,1.4142135623731,1,1,0.75,0.75,1,1,0,0,1,1,0,0
0,0,1,1,1.4142135623731,1,1,0.75,0.75,1,1,0,0,1,1,1,-1
0,0,1,1,1.4142135623731,1,1,0.75,0.75,1,1,0,0,1,1,1,1
0,0,1,1,1.4142135623731,1,1,0.75,0.75,1,1,0.75,0.75,0,0,0,0
0,0,1,1,1.4142135623731,1,1,0.75,0.75,1,1,0.75,0.75,0,0,1,-1
0,0,1,1,1.4142135623731,1,1,0.75,0.75,1,1,0.75,0.75,0,0,1,1
0,0,1,1,1.4142135623731,1,1,0.75,0.75,1,1,0.75,0.75,1,-1,0,0
0,0,1,1,1.4142135623731,1,1,0.75,0.75,1,1,0.75,0.75,1,-1,1,-1
0,0,1,1,1.4142135623731,1,1,0.75,0.75,1,1,0.75,0.75,1,-1,1,1
0,0,1,1,1.4142135623731,1,1,0.75,0.75,1,1,0.75,0.75,1,1,0,0
0,0,1,1,1.4142135623731,1,1,0.75,0.75,1,1,0.75,0.75,1,1,1,-1
0,0,1,1,1.4142135623731,1,1,0.75,0.75,1,1,0.75,0.75,1,1,1,1
0,0,1,1,1.4142135623731,1,1,0.75,0.75,1,1,-0.75,-0.75,0,0,0,0
0,0,1,1,1.4142135623731,1,1,0.75,0.75,1,1,-0.75,-0.75,0,0,1,-1
0,0,1,1,1.4142135623731,1,1,0.75,0.75,1,1,-0.75,-0.75,0,0,1,1
0,0,1,1,1.4142135623731,1,1,0.75,0.75,1,1,-0.75,-0.75,1,-1,0,0
0,0,1,1,1.4142135623731,1,1,0.75,0.75,1,1,-0.75,-0.75,1,-1,1,-1
0,0,1,1,1.4142135623731,1,1,0.75,0.75,1,1,-0.75,-0.75,1,-1,1,1
0,0,1,1,1.4142135623731,1,1,0.75,0.75,1,1,-0.75,-0.75,1,1,0,0
0,0,1,1,1.4142135623731,1,1,0.75,0.75,1,1,-0.75,-0.75,1,1,1,-1
0,0,1,1,1.4142135623731,1,1,0.75,0.75,1,1,-0.75,-0.75,1,1,1,1
0,0,1,1,1.4142135623731,1,1,0.75,0.75,4,9,4.5,0.75,0,0,0,0
0,0,1,1,1.4142135623731,1,1,0.75,0.75,4,9,4.5,0.75,0,0,1,-1
0,0,1,1,1.4142135623731,1,1,0.75,0.75,4,9,4.5,0.75,0,0,1,1
0,0,1,1,1.4142135623731,1,1,0.75,0.75,4,9,4.5,0.75,1,-1,0,0
0,0,1,1,1.4142135623731,1,1,0.75,0.75,4,9,4.5,0.75,1,-1,1,-1
0,0,1,1,1.4142135623731,1,1,0.75,0.75,4,9,4.5,0.75,1,-1,1,1
0,0,1,1,1.4142135623731,1,1,0.75,0.75,4,9,4.5,0.75,1,1,0,0
0,0,1,1,1.4142135623731,1,1,0.75,0.75,4,9,4.5,0.75,1,1,1,-1
0,0,1,1,1.4142135623731,1,1,0.75,0.75,4,9,4.5,0.75,1,1,1,1
0,0,1,1,1.4142135623731,1,1,0.75,0.75,4,9,-4.5,-0.75,0,0,0,0
0,0,1,1,1.4142135623731,1,1,0.75,0.75,4,9,-4.5,-0.75,0,0,1,-1
0,0,1,1,1.4142135623731,1,1,0.75,0.75,4,9,-4.5,-0.75,0,0,1,1
0,0,1,1,1.4142135623731,1,1,0.75,0.75,4,9,-4.5,-0.75,1,-1,0,0
0,0,1,1,1.4142135623731,1,1,0.75,0.75,4,9,-4.5,-0.75,1,-1,1,-1
0,0,1,1,1.4142135623731,1,1,0.75,0.75,4,9,-4.5,-0.75,1,-1,1,1
0,0,1,1,1.4142135623731,1,1,0.75,0.75,4,9,-4.5,-0.75,1,1,0,0
0,0,1,1,1.4142135623731,1,1,0.75,0.75,4,9,-4.5,-0.75,1,1,1,-1
0,0,1,1,1.4142135623731,1,1,0.75,0.75,4,9,-4.5,-0.75,1,1,1,1
0,0,1,1,1.4142135623731,1,1,-0.75,-0.75,1,1,0,0,0,0,0,0
0,0,1,1,1.4142135623731,1,1,-0.75,-0.75,1,1,0,0,0,0,1,-1
0,0,1,1,1.4142135623731,1,1,-0.75,-0.75,1,1,0,0,0,0,1,1
0,0,1,1,1.4142135623731,1,1,-0.75,-0.75,1,1,0,0,1,-1,0,0
0,0,1,1,1.4142135623731,1,1,-0.75,-0.75,1,1,0,0,1,-1,1,-1
0,0,1,1,1.4142135623731,1,1,-0.75,-0.75,1,1,0,0,1,-1,1,1
0,0,1,1,1.4142135623731,1,1,-0.75,-0.75,1,1,0,0,1,1,0,0
0,0,1,1,1.4142135623731,1,1,-0.75,-0.75,1,1,0,0,1,1,1,-1
0,0,1,1,1.4142135623731,1,1,-0.75,-0.75,1,1,0,0,1,1,1,1
0,0,1,1,1.4142135623731,1,1,-0.75,-0.75,1,1,0.75,0.75,0,0,0,0
0,0,1,1,1.4142135623731,1,1,-0.75,-0.75,1,1,0.75,0.75,0,0,1,-1
0,0,1,1,1.4142135623731,1,1,-0.75,-0.75,1,1,0.75,0.75,0,0,1,1
0,0,1,1,1.4142135623731,1,1,-0.75,-0.75,1,1,0.75,0.75,1,-1,0,0
0,0,1,1,1.4142135623731,1,1,-0.75,-0.75,1,1,0.75,0.75,1,-1,1,-1
0,0,1,1,1.4142135623731,1,1,-0.75,-0.75,1,1,0.75,0.75,1,-1,1,1
0,0,1,1,1.4142135623731,1,1,-0.75,-0.75,1,1,0.75,0.75,1,1,0,0
0,0,1,1,1.4142135623731,1,1,-0.75,-0.75,1,1,0.75,0.75,1,1,1,-1
0,0,1,1,1.4142135623731,1,1,-0.75,-0.75,1,1,0.75,0.75,1,1,1,1
0,0,1,1,1.4142135623731,1,1,-0.75,-0.75,1,1,-0.75,-0.75,0,0,0,0
0,0,1,1,1.4142135623731,1,1,-0.75,-0.75,1,1,-0.75,-0.75,0,0,1,-1
0,0,1,1,1.4142135623731,1,1,-0.75,-0.75,1,1,-0.75,-0.75,0,0,1,1
0,0,1,1,1.4142135623731,1,1,-0.75,-0.75,1,1,-0.75,-0.75,1,-1,0,0
0,0,1,1,1.4142135623731,1,1,-0.75,-0.75,1,1,-0.75,-0.75,1,-1,1,-1
0,0,1,1,1.4142135623731,1,1,-0.75,-0.75,1,1,-0.75,-0.75,1,-1,1,1
0,0,1,1,1.4142135623731,1,1,-0.75,-0.75,1,1,-0.75,-0.75,1,1,0,0
0,0,1,1,1.4142135623731,1,1,-0.75,-0.75,1,1,-0.75,-0.75,1,1,1,-1
0,0,1,1,1.4142135623731,1,1,-0.75,-0.75,1,1,-0.75,-0.75,1,1,1,1
0,0,1,1,1.4142135623731,1,1,-0.75,-0.75,4,9,4.5,0.75,0,0,0,0
0,0,1,1,1.4142135623731,1,1,-0.75,-0.75,4,9,4.5,0.75,0,0,1,-1
0,0,1,1,1.4142135623731,1,1,-0.75,-0.75,4,9,4.5,0.75,0,0,1,1
0,0,1,1,1.4142135623731,1,1,-0.75,-0.75,4,9,4.5,0.75,1,-1,0,0
0,0,1,1,1.4142135623731,1,1,-0.75,-0.75,4,9,4.5,0.75,1,-1,1,-1
0,0,1,1,1.4142135623731,1,1,-0.75,-0.75,4,9,4.5,0.75,1,-1,1,1
0,0,1,1,1.4142135623731,1,1,-0.75,-0.75,4,9,4.5,0.75,1,1,0,0
0,0,1,1,1.4142135623731,1,1,-0.75,-0.75,4,9,4.5,0.75,1,1,1,-1
0,0,1,1,1.4142135623731,1,1,-0.75,-0.75,4,9,4.5,0.75,1,1,1,1
0,0,1,1,1.4142135623731,1,1,-0.75,-0.75,4,9,-4.5,-0.75,0,0,0,0
0,0,1,1,1.4142135623731,1,1,-0.75,-0.75,4,9,-4.5,-0.75,0,0,1,-1
0,0,1,1,1.4142135623731,1,1,-0.75,-0.75,4,9,-4.5,-0.75,0,0,1,1
0,0,1,1,1.4142135623731,1,1,-0.75,-0.75,4,9,-4.5,-0.75,1,-1,0,0
0,0,1,1,1.4142135623731,1,1,-0.75,-0.75,4,9,-4.5,-0.75,1,-1,1,-1
0,0,1,1,1.4142135623731,1,1,-0.75,-0.75,4,9,-4.5,-0.75,1,-1,1,1
0,0,1,1,1.4142135623731,1,1,-0.75,-0.75,4,9,-4.5,-0.75,1,1,0,0
0,0,1,1,1.4142135623731,1,1,-0.75,-0.75,4,9,-4.5,-0.75,1,1,1,-1
0,0,1,1,1.4142135623731,1,1,-0.75,-0.75,4,9,-4.5,-0.75,1,1,1,1
0,0,1,1,1.4142135623731,4,9,4.5,0.75,1,1,0,0,0,0,0,0
0,0,1,1,1.4142135623731,4,9,4.5,0.75,1,1,0,0,0,0,1,-1
0,0,1,1,1.4142135623731,4,9,4.5,0.75,1,1,0,0,0,0,1,1
0,0,1,1,1.4142135623731,4,9,4.5,0.75,1,1,0,0,1,-1,0,0
0,0,1,1,1.4142135623731,4,9,4.5,0.75,1,1,0,0,1,-1,1,-1
0,0,1,1,1.4142135623731,4,9,4.5,0.75,1,1,0,0,1,-1,1,1
0,0,1,1,1.4142135623731,4,9,4.5,0.75,1,1,0,0,1,1,0,0
0,0,1,1,1.4142135623731,4,9,4.5,0.75,1,1,0,0,1,1,1,-1
0,0,1,1,1.4142135623731,4,9,4.5,0.75,1,1,0,0,1,1,1,1
0,0,1,1,1.4142135623731,4,9,4.5,0.75,1,1,0.75,0.75,0,0,0,0
0,0,1,1,1.4142135623731,4,9,4.5,0.75,1,1,0.75,0.75,0,0,1,-1
0,0,1,1,1.4142135623731,4,9,4.5,0.75,1,1,0.75,0.75,0,0,1,1
0,0,1,1,1.4142135623731,4,9,4.5,0.75,1,1,0.75,0.75,1,-1,0,0
0,0,1,1,1.4142135623731,4,9,4.5,0.75,1,1,0.75,0.75,1,-1,1,-1
0,0,1,1,1.4142135623731,4,9,4.5,0.75,1,1,0.75,0.75,1,-1,1,1
0,0,1,1,1.4142135623731,4,9,4.5,0.75,1,1,0.75,0.75,1,1,0,0
0,0,1,1,1.4142135623731,4,9,4.5,0.75,1,1,0.75,0.75,1,1,1,-1
0,0,1,1,1.4142135623731,4,9,4.5,0.75,1,1,0.75,0.75,1,1,1,1
0,0,1,1,1.4142135623731,4,9,4.5,0.75,1,1,-0.75,-0.75,0,0,0,0
0,0,1,1,1.4142135623731,4,9,4.5,0.75,1,1,-0.75,-0.75,0,0,1,-1
0,0,1,1,1.4142135623731,4,9,4.5,0.75,1,1,-0.75,-0.75,0,0,1,1
0,0,1,1,1.4142135623731,4,9,4.5,0.75,1,1,-0.75,-0.75,1,-1,0,0
0,0,1,1,1.4142135623731,4,9,4.5,0.75,1,1,-0.75,-0.75,1,-1,1,-1
0,0,1,1,1.4142135623731,4,9,4.5,0.75,1,1,-0.75,-0.75,1,-1,1,1
0,0,1,1,1.4142135623731,4,9,4.5,0.75,1,1,-0.75,-0.75,1,1,0,0
0,0,1,1,1.4142135623731,4,9,4.5,0.75,1,1,-0.75,-0.75,1,1,1,-1
0,0,1,1,1.4142135623731,4,9,4.5,0.75,1,1,-0.75,-0.75,1,1,1,1
0,0,1,1,1.4142135623731,4,9,4.5,0.75,4,9,4.5,0.75,0,0,0,0
0,0,1,1,1.4142135623731,4,9,4.5,0.75,4,9,4.5,0.75,0,0,1,-1
0,0,1,1,1.4142135623731,4,9,4.5,0.75,4,9,4.5,0.75,0,0,1,1
0,0,1,1,1.4142135623731,4,9,4.5,0.75,4,9,4.5,0.75,1,-1,0,0
0,0,1,1,1.4142135623731,4,9,4.5,0.75,4,9,4.5,0.75,1,-1,1,-1
0,0,1,1,1.4142135623731,4,9,4.5,0.75,4,9,4.5,0.75,1,-1,1,1
0,0,1,1,1.4142135623731,4,9,4.5,0.75,4,9,4.5,0.75,1,1,0,0
0,0,1,1,1.4142135623731,4,9,4.5,0.75,4,9,4.5,0.75,1,1,1,-1
0,0,1,1,1.4142135623731,4,9,4.5,0.75,4,9,4.5,0.75,1,1,1,1
0,0,1,1,1.4142135623731,4,9,4.5,0.75,4,9,-4.5,-0.75,0,0,0,0
0,0,1,1,1.4142135623731,4,9,4.5,0.75,4,9,-4.5,-0.75,0,0,1,-1
0,0,1,1,1.4142135623731,4,9,4.5,0.75,4,9,-4.5,-0.75,0,0,1,1
0,0,1,1,1.4142135623731,4,9,4.5,0.75,4,9,-4.5,-0.75,1,-1,0,0
0,0,1,1,1.4142135623731,4,9,4.5,0.75,4,9,-4.5,-0.75,1,-1,1,-1
0,0,1,1,1.4142135623731,4,9,4.5,0.75,4,9,-4.5,-0.75,1,-1,1,1
0,0,1,1,1.4142135623731,4,9,4.5,0.75,4,9,-4.5,-0.75,1,1,0,0
0,0,1,1,1.4142135623731,4,9,4.5,0.75,4,9,-4.5,-0.75,1,1,1,-1
0,0,1,1,1.4142135623731,4,9,4.5,0.75,4,9,-4.5,-0.75,1,1,1,1
0,0,1,1,1.4142135623731,4,9,-4.5,-0.75,1,1,0,0,0,0,0,0
0,0,1,1,1.4142135623731,4,9,-4.5,-0.75,1,1,0,0,0,0,1,-1
0,0,1,1,1.4142135623731,4,9,-4.5,-0.75,1,1,0,0,0,0,1,1
0,0,1,1,1.4142135623731,4,9,-4.5,-0.75,1,1,0,0,1,-1,0,0
0,0,1,1,1.4142135623731,4,9,-4.5,-0.75,1,1,0,0,1,-1,1,-1
0,0,1,1,1.4142135623731,4,9,-4.5,-0.75,1,1,0,0,1,-1,1,1
0,0,1,1,1.4142135623731,4,9,-4.5,-0.75,1,1,0,0,1,1,0,0
0,0,1,1,1.4142135623731,4,9,-4.5,-0.75,1,1,0,0,1,1,1,-1
0,0,1,1,1.4142135623731,4,9,-4.5,-0.75,1,1,0,0,1,1,1,1
0,0,1,1,1.4142135623731,4,9,-4.5,-0.75,1,1,0.75,0.75,0,0,0,0
0,0,1,1,1.4142135623731,4,9,-4.5,-0.75,1,1,0.75,0.75,0,0,1,-1
0,0,1,1,1.4142135623731,4,9,-4.5,-0.75,1,1,0.75,0.75,0,0,1,1
0,0,1,1,1.4142135623731,4,9,-4.5,-0.75,1,1,0.75,0.75,1,-1,0,0
